timestamp,latitude,longitude,altitude_m,speed_knots,course_deg,fix_quality,sats_used,hdop,pdop,vdop,total_sats_in_view,avg_cn0,horizontal_error_m
2020-02-07T02:22:31,37.42395233333333,-122.09025683333333,0.4,0.004,151.98,5,12,0.75,1.39,1.18,11,37.48275862068966,0.46073586294345675
2020-02-07T02:22:32,37.42395233333333,-122.09025683333333,0.4,0.013,151.99,5,12,0.75,1.39,1.18,11,37.51724137931034,0.4617755452182566
2020-02-07T02:22:33,37.42395233333333,-122.09025683333333,0.4,0.016,151.98,5,12,0.75,1.39,1.18,11,37.793103448275865,0.46356819122134924
2020-02-07T02:22:34,37.42395233333333,-122.09025683333333,0.4,0.006,151.96,5,12,0.75,1.39,1.18,11,37.44827586206897,0.4650690622220789
2020-02-07T02:22:35,37.42395233333333,-122.09025683333333,0.4,0.01,151.96,5,12,0.75,1.39,1.18,11,37.46551724137931,0.46633663825828764
2020-02-07T02:22:36,37.42395233333333,-122.09025683333333,0.4,0.02,151.95,5,12,0.77,1.46,1.24,11,37.37931034482759,0.46514741416314825
2020-02-07T02:22:37,37.42395233333333,-122.09025683333333,0.4,0.009,151.95,5,12,0.75,1.39,1.18,11,36.96551724137931,0.46377150627977576
2020-02-07T02:22:38,37.42395233333333,-122.09025683333333,0.4,0.004,151.93,5,12,0.75,1.39,1.18,11,37.293103448275865,0.46287378433536347
2020-02-07T02:22:39,37.42395233333333,-122.09025683333333,0.4,0.005,151.93,5,12,0.75,1.39,1.18,11,36.785714285714285,0.4641592302182179
2020-02-07T02:22:40,37.42395233333333,-122.09025683333333,0.4,0.011,151.93,5,12,0.75,1.39,1.18,11,37.08620689655172,0.45791841445813714
2020-02-07T02:22:41,37.42395233333333,-122.09025683333333,0.4,0.003,151.93,5,12,0.75,1.39,1.17,11,36.8448275862069,0.4560312773938875
2020-02-07T02:22:42,37.42395233333333,-122.09025683333333,0.4,0.009,151.93,5,12,0.75,1.39,1.17,11,36.87931034482759,0.4588811207541955
2020-02-07T02:22:43,37.4239515,-122.09025633333333,0.4,0.611,151.98,5,12,0.77,1.46,1.24,11,37.89473684210526,0.45912275502734656
2020-02-07T02:22:44,37.423943666666666,-122.090251,0.4,3.884,152.31,5,12,0.85,1.55,1.3,11,37.49152542372882,0.43945231671401835
2020-02-07T02:22:45,37.42391933333333,-122.0902355,0.4,7.889,153.18,5,12,1.11,2.16,1.86,11,37.67796610169491,0.446763036110925
2020-02-07T02:22:46,37.423879666666664,-122.090211,0.5,10.904,154.18,5,12,0.85,1.55,1.3,11,37.55172413793103,0.430478833013589
2020-02-07T02:22:47,37.42382933333333,-122.0901815,0.5,13.226,155.61,5,12,0.85,1.55,1.3,11,37.96551724137931,0.45286933567009857
2020-02-07T02:22:48,37.42376816666667,-122.09014766666667,0.5,15.763,156.54,5,12,0.77,1.46,1.23,11,39.26315789473684,0.4673940521210885
2020-02-07T02:22:49,37.423695333333335,-122.09010883333333,0.5,18.36,157.36,4,12,0.77,1.46,1.23,11,35.836363636363636,0.4563291914796304
2020-02-07T02:22:50,37.4236115,-122.090066,0.5,20.723,158.24,4,12,0.83,1.5,1.25,11,38.55555555555556,0.4743487612812268
2020-02-07T02:22:51,37.423517,-122.0900195,0.5,23.053,158.87,4,12,0.93,1.73,1.46,11,37.31481481481482,0.47951023554869465
2020-02-07T02:22:52,37.423412666666664,-122.089969,0.5,25.219,158.96,4,12,0.93,1.73,1.46,11,36.05555555555556,0.4789382610915516
2020-02-07T02:22:53,37.42329933333333,-122.08991433333334,0.5,27.217,158.82,4,12,0.93,1.73,1.46,11,35.94736842105263,0.49616432283337164
2020-02-07T02:22:54,37.423177833333334,-122.0898545,0.5,29.091,158.49,4,12,0.91,1.59,1.31,11,34.56140350877193,0.4967893370726189
2020-02-07T02:22:55,37.42304883333333,-122.08979016666666,0.5,30.735,158.16,4,12,0.93,1.73,1.46,11,34.47457627118644,0.4891301861017961
2020-02-07T02:22:56,37.422914166666665,-122.08972216666666,0.4,31.942,158.06,5,12,0.93,1.73,1.46,11,33.967213114754095,0.49892848768338344
2020-02-07T02:22:57,37.42277466666667,-122.08965233333333,0.3,32.927,158.43,5,12,0.91,1.59,1.31,11,36.20338983050848,0.5050061669612532
2020-02-07T02:22:58,37.42263066666667,-122.0895815,0.3,33.72,158.53,5,12,1.26,3.12,2.85,11,36.30508474576271,0.4961047977547349
2020-02-07T02:22:59,37.42248583333333,-122.08950866666666,0.4,33.417,157.61,5,12,0.87,1.5,1.21,11,35.71186440677966,0.4914978602974117
2020-02-07T02:23:00,37.42234666666667,-122.0894345,0.5,31.614,156.33,5,12,0.98,1.86,1.58,11,35.88135593220339,0.4792897005663954
2020-02-07T02:23:01,37.42221833333333,-122.0893605,0.5,29.362,153.98,5,12,0.77,1.45,1.23,11,37.01754385964912,0.4755000939528557
2020-02-07T02:23:02,37.422101833333336,-122.08928516666667,0.6,27.198,151.01,5,12,0.94,1.98,1.75,11,36.05263157894737,0.4864205082320581
2020-02-07T02:23:03,37.42199766666667,-122.08920733333333,0.6,25.088,147.5,5,12,0.93,1.73,1.46,11,35.94736842105263,0.47889808821983754
2020-02-07T02:23:04,37.42190516666667,-122.08912933333333,0.6,23.029,145.02,5,12,0.77,1.45,1.23,11,37.0,0.49018379627658365
2020-02-07T02:23:05,37.421822166666665,-122.08905383333334,0.6,21.071,143.41,5,12,0.83,1.5,1.24,11,36.839285714285715,0.46495061990938763
2020-02-07T02:23:06,37.421749,-122.08898333333333,0.5,18.647,141.01,5,12,0.93,1.73,1.46,11,38.333333333333336,0.47299117887207615
2020-02-07T02:23:07,37.4216885,-122.08891866666667,0.5,15.561,138.27,5,12,0.93,1.73,1.46,11,36.166666666666664,0.4732915931247534
2020-02-07T02:23:08,37.421640833333335,-122.088863,0.5,12.514,136.25,4,12,0.93,1.73,1.46,11,36.905660377358494,0.46679404943951586
2020-02-07T02:23:09,37.42160483333333,-122.08881866666667,0.4,9.186,135.22,4,12,1.11,2.16,1.85,11,38.08,0.4771292393856918
2020-02-07T02:23:10,37.421581,-122.08878866666667,0.4,5.238,134.54,4,12,0.93,1.73,1.46,11,38.36538461538461,0.49382284188372116
2020-02-07T02:23:11,37.421570333333335,-122.088775,0.4,1.349,134.22,4,12,0.83,1.61,1.38,11,38.094339622641506,0.5046193949377135
2020-02-07T02:23:12,37.421569,-122.0887735,0.4,0.02,134.19,4,12,0.83,1.61,1.38,11,37.490566037735846,0.48996155213327036
2020-02-07T02:23:13,37.421569,-122.08877333333334,0.4,0.018,134.19,4,12,0.83,1.61,1.38,11,38.9811320754717,0.4724985297671884
2020-02-07T02:23:14,37.421569,-122.08877333333334,0.4,0.017,134.19,4,12,0.83,1.61,1.38,11,38.867924528301884,0.47016340340628754
2020-02-07T02:23:15,37.421569,-122.08877333333334,0.4,0.02,134.19,4,12,0.83,1.61,1.38,11,38.58490566037736,0.46826501297057144
2020-02-07T02:23:16,37.421569,-122.08877333333334,0.4,0.017,134.2,4,12,0.83,1.61,1.38,11,38.716981132075475,0.46689347696542405
2020-02-07T02:23:17,37.421569,-122.08877333333334,0.4,0.018,134.2,4,12,0.83,1.61,1.38,11,38.60377358490566,0.46506026469618655
2020-02-07T02:23:18,37.421569,-122.08877333333334,0.4,0.009,134.19,4,12,0.83,1.61,1.38,11,39.509433962264154,0.4646352912906458
2020-02-07T02:23:19,37.421569,-122.08877333333334,0.4,0.015,134.18,4,12,0.83,1.61,1.38,11,38.716981132075475,0.46446799236269515
2020-02-07T02:23:20,37.421569,-122.08877333333334,0.4,0.008,134.18,4,12,0.83,1.61,1.38,11,38.45283018867924,0.46446799236269515
2020-02-07T02:23:21,37.421569,-122.08877333333334,0.4,0.006,134.18,4,12,0.77,1.45,1.23,11,38.471698113207545,0.46446799236269515
2020-02-07T02:23:22,37.421569,-122.08877333333334,0.4,0.005,134.18,4,12,0.77,1.45,1.23,11,38.471698113207545,0.46446799236269515
2020-02-07T02:23:23,37.421569,-122.08877333333334,0.4,0.015,134.18,4,12,0.77,1.45,1.23,11,38.509433962264154,0.46446799236269515
2020-02-07T02:23:24,37.421569166666664,-122.08877333333334,0.4,0.008,134.17,4,12,0.77,1.45,1.23,11,38.490566037735846,0.4737515026084635
2020-02-07T02:23:25,37.421569166666664,-122.08877333333334,0.4,0.005,134.17,4,12,0.77,1.45,1.23,11,38.509433962264154,0.4737515026084635
2020-02-07T02:23:26,37.421569166666664,-122.08877333333334,0.4,0.006,134.17,4,12,0.77,1.45,1.23,11,38.339622641509436,0.4737515026084635
2020-02-07T02:23:27,37.421569166666664,-122.08877333333334,0.4,0.007,134.17,4,12,0.77,1.45,1.23,11,38.22641509433962,0.4737515026084635
2020-02-07T02:23:28,37.421569,-122.08877333333334,0.4,0.013,134.16,4,12,0.77,1.45,1.23,11,38.24528301886792,0.46446799236269515
2020-02-07T02:23:29,37.421569,-122.08877333333334,0.4,0.01,134.16,4,12,0.77,1.45,1.23,11,38.490566037735846,0.46446799236269515
2020-02-07T02:23:30,37.421569,-122.08877333333334,0.4,0.006,134.16,4,12,0.77,1.45,1.23,11,37.9622641509434,0.46446799236269515
2020-02-07T02:23:31,37.421569,-122.08877333333334,0.4,0.01,134.16,4,12,0.77,1.45,1.23,11,38.80769230769231,0.46446799236269515
2020-02-07T02:23:32,37.421569,-122.08877333333334,0.4,0.004,134.16,4,12,0.77,1.45,1.23,11,38.96153846153846,0.46446799236269515
2020-02-07T02:23:33,37.421569,-122.08877333333334,0.4,0.003,134.16,4,12,0.77,1.45,1.23,11,39.25,0.46446799236269515
2020-02-07T02:23:34,37.421569,-122.08877333333334,0.4,0.016,134.16,4,12,0.77,1.45,1.23,11,39.11538461538461,0.46459662998127804
2020-02-07T02:23:35,37.421569,-122.08877333333334,0.4,0.003,134.16,4,12,0.77,1.45,1.23,11,39.5,0.46459662998127804
2020-02-07T02:23:36,37.421569,-122.08877333333334,0.4,0.016,134.16,4,12,0.83,1.61,1.38,11,35.40384615384615,0.4644294847490329
2020-02-07T02:23:37,37.421569,-122.08877333333334,0.4,0.009,134.16,4,12,0.77,1.45,1.23,11,37.88461538461539,0.46413399495776664
2020-02-07T02:23:38,37.421569,-122.08877333333334,0.4,0.007,134.15,4,12,0.77,1.45,1.23,11,39.30612244897959,0.4638769400553436
2020-02-07T02:23:39,37.421569,-122.08877333333334,0.4,0.012,134.16,4,12,0.77,1.45,1.23,11,38.91836734693877,0.4637484297885409
2020-02-07T02:23:40,37.421569,-122.08877333333334,0.4,0.016,134.16,4,12,0.77,1.45,1.23,11,38.36,0.46396729691526084
2020-02-07T02:23:41,37.421569,-122.08877333333334,0.4,0.005,134.16,4,12,0.77,1.45,1.23,11,38.254901960784316,0.4637484297885409
2020-02-07T02:23:42,37.421569,-122.08877333333334,0.4,0.002,134.16,4,12,0.77,1.45,1.23,11,38.68,0.46418618221311325
2020-02-07T02:23:43,37.421569,-122.08877333333334,0.4,0.014,134.17,4,12,0.77,1.45,1.23,11,39.78,0.4650559676774172
2020-02-07T02:23:44,37.421569,-122.08877333333334,0.4,0.008,134.17,4,12,0.77,1.45,1.23,11,38.68,0.46608062280231993
2020-02-07T02:23:45,37.421569,-122.08877333333334,0.4,0.002,134.16,4,12,0.77,1.45,1.23,11,40.204081632653065,0.4677824098260104
2020-02-07T02:23:46,37.421569,-122.08877333333334,0.4,0.006,134.17,4,12,0.77,1.45,1.23,11,40.40816326530612,0.4690606522621575
2020-02-07T02:23:47,37.421569,-122.08877333333334,0.4,0.007,134.16,4,12,0.77,1.45,1.23,11,40.06521739130435,0.4700291044901094
2020-02-07T02:23:48,37.421569,-122.08877333333334,0.4,0.009,134.15,4,12,0.77,1.45,1.23,11,39.69565217391305,0.46973801772058993
2020-02-07T02:23:49,37.421569,-122.08877316666667,0.4,0.196,134.14,4,12,0.77,1.45,1.22,11,40.97826086956522,0.47390544572703197
2020-02-07T02:23:50,37.42156766666667,-122.08877150000001,0.4,0.562,134.11,4,12,0.83,1.61,1.38,11,39.869565217391305,0.46165309518718894
2020-02-07T02:23:51,37.42156583333333,-122.08876916666667,0.4,0.563,134.05,4,12,0.83,1.61,1.38,11,38.744680851063826,0.46674627036886235
2020-02-07T02:23:52,37.42156416666667,-122.088767,0.4,0.435,134.0,4,12,0.83,1.61,1.38,11,39.229166666666664,0.47705190817617316
2020-02-07T02:23:53,37.421563166666665,-122.08876566666666,0.4,0.208,133.95,4,12,0.77,1.45,1.22,11,40.125,0.4777901578196005
2020-02-07T02:23:54,37.42156266666667,-122.088765,0.4,0.085,133.94,4,12,0.83,1.61,1.38,11,39.1,0.4550714116981753
2020-02-07T02:23:55,37.4215625,-122.08876483333333,0.4,0.031,133.94,4,12,0.77,1.45,1.22,11,39.333333333333336,0.4523243925767801
2020-02-07T02:23:56,37.4215625,-122.08876483333333,0.4,0.028,133.93,4,12,0.77,1.45,1.22,11,39.6,0.4612143235249271
2020-02-07T02:23:57,37.4215625,-122.08876466666666,0.4,0.016,133.93,4,12,0.77,1.45,1.22,11,37.48,0.45696099302686005
2020-02-07T02:23:58,37.421562333333334,-122.08876466666666,0.4,0.003,133.91,4,12,0.77,1.45,1.22,11,36.64,0.45436991641392255
2020-02-07T02:23:59,37.421562333333334,-122.08876466666666,0.4,0.012,133.89,4,12,0.77,1.45,1.22,11,39.44,0.4601918982429114
2020-02-07T02:24:00,37.421562333333334,-122.08876466666666,0.4,0.008,133.89,4,12,0.77,1.45,1.22,11,40.16,0.4644349425235449
2020-02-07T02:24:01,37.421562333333334,-122.0887645,0.4,0.012,133.88,4,12,0.77,1.45,1.22,11,39.96,0.4540526458720755
2020-02-07T02:24:02,37.421562333333334,-122.0887645,0.4,0.01,133.87,4,12,0.77,1.45,1.22,11,39.66,0.45658875792246767
2020-02-07T02:24:03,37.42156216666667,-122.08876416666666,0.4,0.32,133.86,4,12,0.77,1.45,1.22,11,39.38,0.4598302865235069
2020-02-07T02:24:04,37.421557,-122.0887575,0.4,3.456,133.67,4,12,0.83,1.61,1.38,11,37.44,0.4537379167235635
2020-02-07T02:24:05,37.42154133333333,-122.08873683333333,0.4,6.305,133.12,4,12,0.83,1.61,1.38,11,38.770833333333336,0.452095158056537
2020-02-07T02:24:06,37.42151766666667,-122.0887045,0.4,8.691,132.21,4,12,0.77,1.44,1.22,11,40.0,0.4569585262742495
2020-02-07T02:24:07,37.421487666666664,-122.0886615,0.4,10.89,129.83,4,12,0.83,1.61,1.38,11,40.333333333333336,0.4576956731977838
2020-02-07T02:24:08,37.42145333333333,-122.08860633333333,0.4,13.165,126.51,4,12,0.77,1.44,1.22,11,39.93877551020408,0.47092019936938195
2020-02-07T02:24:09,37.42141566666667,-122.08853983333333,0.4,15.047,124.57,4,12,0.77,1.44,1.22,11,40.276595744680854,0.4781971376383302
2020-02-07T02:24:10,37.421374,-122.088462,0.3,17.21,123.25,4,12,0.77,1.44,1.22,11,39.78,0.4849308217095255
2020-02-07T02:24:11,37.421328333333335,-122.08837283333334,0.4,19.139,122.01,4,12,0.93,1.73,1.46,11,38.56,0.4688384432652765
2020-02-07T02:24:12,37.42128016666667,-122.08827333333333,0.4,21.035,120.57,4,12,1.05,2.07,1.79,11,37.0,0.486813565881176
2020-02-07T02:24:13,37.4212305,-122.08816183333333,0.4,22.807,118.0,4,12,1.1,2.36,2.09,11,38.21568627450981,0.4567371055493382
2020-02-07T02:24:14,37.42118166666667,-122.08803916666666,0.6,24.404,114.89,4,12,1.07,2.13,1.84,11,35.905660377358494,0.4379444158334579
2020-02-07T02:24:15,37.4211365,-122.08790566666667,0.8,25.449,110.58,5,12,1.1,2.36,2.09,11,37.716981132075475,0.46575438159874205
2020-02-07T02:24:16,37.42109883333333,-122.08776333333333,1.2,26.108,106.48,5,12,1.13,3.08,2.86,11,36.20754716981132,0.44880145497420065
2020-02-07T02:24:17,37.421068,-122.08761516666667,1.6,26.564,102.98,2,12,1.18,2.45,2.14,11,35.851851851851855,0.3751750448497608
2020-02-07T02:24:18,37.421043833333336,-122.08746366666666,2.1,26.802,99.79,5,12,0.88,1.67,1.42,11,36.30909090909091,0.3714695889897399
2020-02-07T02:24:19,37.4210265,-122.08730833333334,2.6,27.284,96.16,5,12,0.83,1.61,1.38,11,37.35849056603774,0.3827945731173892
2020-02-07T02:24:20,37.421017,-122.08714883333333,3.0,27.742,92.59,5,12,0.83,1.61,1.38,11,33.592592592592595,0.37194059517191114
2020-02-07T02:24:21,37.421014,-122.0869875,3.3,27.833,90.45,5,12,0.93,1.73,1.45,11,35.648148148148145,0.3677482805919257
2020-02-07T02:24:22,37.421013333333335,-122.08682633333333,3.5,28.134,90.03,5,12,0.83,1.61,1.38,11,38.2962962962963,0.5028806213040748
2020-02-07T02:24:23,37.42101266666667,-122.08666266666667,3.5,28.102,90.64,5,12,0.83,1.61,1.38,11,38.01923076923077,0.5064830421929521
2020-02-07T02:24:24,37.421010333333335,-122.08649966666667,3.3,27.975,91.58,5,12,0.77,1.44,1.22,11,38.54716981132076,0.5112962688728402
2020-02-07T02:24:25,37.42100516666667,-122.08633716666667,3.1,28.003,92.76,5,12,0.9,1.8,1.56,11,37.53703703703704,0.5144109382712224
2020-02-07T02:24:26,37.4209975,-122.08617416666667,2.8,28.282,93.98,5,12,1.1,1.82,1.46,11,37.56603773584906,0.5336923221024614
2020-02-07T02:24:27,37.420987,-122.0860075,2.5,29.088,95.03,5,12,0.93,1.73,1.45,11,36.627450980392155,0.48344564883528357
2020-02-07T02:24:28,37.4209745,-122.08583766666666,2.1,29.599,95.51,5,12,0.93,1.73,1.45,11,37.25,0.4868471969658747
2020-02-07T02:24:29,37.420961,-122.085665,1.7,29.966,95.45,5,12,1.28,1.94,1.46,11,36.22641509433962,0.4836784616352648
2020-02-07T02:24:30,37.42094783333334,-122.08549133333334,1.5,30.027,95.49,5,12,0.93,1.73,1.45,11,38.71153846153846,0.47959742659890414
2020-02-07T02:24:31,37.420934333333335,-122.085318,1.4,29.88,95.69,5,12,0.83,1.61,1.38,11,38.09615384615385,0.4806336376012974
2020-02-07T02:24:32,37.42092066666667,-122.08514516666666,1.4,29.876,95.8,5,12,1.3,2.28,1.88,11,35.574074074074076,0.47713171287820044
2020-02-07T02:24:33,37.42090733333333,-122.08497283333334,1.4,29.701,95.17,5,12,1.84,2.7,1.97,11,35.83018867924528,0.4723938555378585
2020-02-07T02:24:34,37.420896,-122.0848015,1.3,29.407,94.19,5,12,1.37,2.29,1.84,11,36.301886792452834,0.4636293349788478
2020-02-07T02:24:35,37.420887,-122.084632,1.3,29.039,93.81,2,12,1.16,2.48,2.2,11,35.75,0.4803850096758604
2020-02-07T02:24:36,37.42087816666667,-122.0844645,1.3,28.657,93.96,5,12,0.93,1.73,1.45,11,37.07692307692308,0.46819396462896945
2020-02-07T02:24:37,37.420869,-122.0842995,1.4,28.228,94.12,5,12,0.93,1.73,1.45,11,37.36538461538461,0.4606049725441551
2020-02-07T02:24:38,37.42085983333333,-122.0841375,1.4,27.511,94.14,5,12,0.83,1.61,1.38,11,37.84615384615385,0.4541160280896946
2020-02-07T02:24:39,37.42085266666667,-122.08398016666666,1.3,26.652,92.32,5,12,0.78,1.44,1.21,11,37.816326530612244,0.4333819198008016
2020-02-07T02:24:40,37.42084966666667,-122.08382766666666,1.3,25.751,90.73,5,12,0.75,1.37,1.15,11,38.40384615384615,0.42321586847236353
2020-02-07T02:24:41,37.420848166666666,-122.08368216666666,1.2,24.068,91.31,5,12,0.97,1.84,1.56,11,36.78846153846154,0.43613423997032535
2020-02-07T02:24:42,37.42084466666667,-122.08355133333333,1.2,20.736,92.49,5,12,0.92,1.55,1.25,11,37.42307692307692,0.4648347013160689
2020-02-07T02:24:43,37.420840166666665,-122.083441,1.2,17.288,93.41,5,12,0.97,2.04,1.79,11,36.19607843137255,0.49829594721348947
2020-02-07T02:24:44,37.42083616666667,-122.08334883333333,1.2,14.395,93.66,4,12,1.0,1.77,1.45,11,36.53846153846154,0.4595129309355547
2020-02-07T02:24:45,37.42083183333333,-122.08327416666667,1.2,11.365,94.17,5,12,0.93,1.73,1.45,11,37.0188679245283,0.47551597334174794
2020-02-07T02:24:46,37.42082816666667,-122.08321666666667,1.3,8.41,94.45,4,12,0.93,1.73,1.45,11,35.9811320754717,0.4899454372860919
2020-02-07T02:24:47,37.4208255,-122.08317666666666,1.3,5.589,94.71,5,12,0.93,1.73,1.45,11,36.98148148148148,0.5038336766381034
2020-02-07T02:24:48,37.420823666666664,-122.08315033333334,1.3,3.416,94.78,5,12,0.93,1.73,1.45,11,36.870370370370374,0.5079687153606491
2020-02-07T02:24:49,37.4208225,-122.083136,1.3,1.47,94.8,5,12,0.83,1.48,1.22,11,37.2962962962963,0.5131649309588775
2020-02-07T02:24:50,37.42082216666667,-122.08313133333333,1.3,0.093,94.81,5,12,0.83,1.61,1.37,11,37.407407407407405,0.5002869641144354
2020-02-07T02:24:51,37.42082216666667,-122.08313133333333,1.3,0.024,94.83,4,12,0.77,1.44,1.21,11,37.55555555555556,0.4995816301763842
2020-02-07T02:24:52,37.42082216666667,-122.08313133333333,1.3,0.026,94.83,4,12,0.75,1.37,1.15,11,37.74074074074074,0.4991385693276397
2020-02-07T02:24:53,37.42082216666667,-122.08313133333333,1.3,0.027,94.83,4,12,0.75,1.37,1.15,11,37.51851851851852,0.4990912103312006
2020-02-07T02:24:54,37.42082216666667,-122.08313133333333,1.3,0.017,94.83,4,12,0.75,1.37,1.15,11,37.72222222222222,0.4992834854997852
2020-02-07T02:24:55,37.42082216666667,-122.08313133333333,1.3,0.027,94.83,4,12,0.75,1.37,1.15,11,37.56,0.4983975177632343
2020-02-07T02:24:56,37.42082216666667,-122.08313133333333,1.3,0.014,94.83,4,12,0.75,1.37,1.15,11,37.94444444444444,0.49673148136919815
2020-02-07T02:24:57,37.42082216666667,-122.08313116666666,1.3,0.212,94.84,4,12,0.75,1.37,1.15,11,37.50909090909091,0.4971377963006245
2020-02-07T02:24:58,37.420821833333335,-122.08312533333333,1.3,2.388,94.83,4,12,0.83,1.48,1.22,11,37.56603773584906,0.49170059459771287
2020-02-07T02:24:59,37.420820166666665,-122.083103,1.3,5.292,94.78,4,12,0.93,1.73,1.45,11,37.370370370370374,0.4895181128627748
2020-02-07T02:25:00,37.420817666666665,-122.08306416666667,1.3,8.217,94.79,4,12,0.93,1.73,1.45,11,37.425925925925924,0.48086675350079566
2020-02-07T02:25:01,37.420814,-122.083009,1.3,10.85,94.77,4,12,0.93,1.73,1.45,11,37.5,0.48758393389201377
2020-02-07T02:25:02,37.42080933333333,-122.08293933333333,1.3,13.158,94.62,4,12,0.93,1.73,1.45,11,37.666666666666664,0.48468873531602186
2020-02-07T02:25:03,37.420804333333336,-122.08285683333334,1.3,15.296,93.71,4,12,0.83,1.61,1.37,11,37.18518518518518,0.49416464284815437
2020-02-07T02:25:04,37.4208,-122.08276216666667,1.3,17.33,93.04,4,12,0.83,1.61,1.37,11,38.056603773584904,0.4916246599780327
2020-02-07T02:25:05,37.420795,-122.0826565,1.3,19.1,94.06,4,12,0.93,1.73,1.45,11,37.833333333333336,0.49737976646291726
2020-02-07T02:25:06,37.4207875,-122.08254116666667,1.2,20.735,94.9,4,12,0.93,1.73,1.45,11,38.18867924528302,0.5047102872659063
2020-02-07T02:25:07,37.42077916666667,-122.0824165,1.2,22.359,94.79,4,12,0.83,1.48,1.22,11,37.388888888888886,0.5084626012457679
2020-02-07T02:25:08,37.4207705,-122.08228183333334,1.1,24.089,94.7,4,12,0.83,1.61,1.37,11,37.7037037037037,0.5046294346402128
2020-02-07T02:25:09,37.420761166666665,-122.08213783333333,1.2,25.664,94.95,4,12,0.83,1.61,1.37,11,37.76923076923077,0.5056365732766568
2020-02-07T02:25:10,37.420750166666664,-122.081985,1.2,27.043,95.1,4,12,0.83,1.61,1.37,11,38.55555555555556,0.5021278445808494
2020-02-07T02:25:11,37.42073933333333,-122.08182616666667,1.3,27.81,94.52,4,12,0.93,1.73,1.45,11,39.0188679245283,0.5123601483529541
2020-02-07T02:25:12,37.420730166666665,-122.08166333333334,1.3,28.17,93.72,4,12,0.83,1.6,1.37,11,39.113207547169814,0.5080894890170051
2020-02-07T02:25:13,37.420722,-122.08150033333334,1.2,27.962,93.66,4,12,0.77,1.44,1.21,11,39.03703703703704,0.5043834445033838
2020-02-07T02:25:14,37.420714,-122.08133833333333,1.2,27.981,93.65,4,12,0.83,1.6,1.37,11,38.425925925925924,0.5101601169112916
2020-02-07T02:25:15,37.42070566666666,-122.08117466666667,1.2,28.418,93.75,4,12,0.83,1.6,1.37,11,39.48148148148148,0.5024214833318
2020-02-07T02:25:16,37.420696666666664,-122.0810085,1.2,28.9,93.96,4,12,0.83,1.48,1.22,11,39.0188679245283,0.5057879559511487
2020-02-07T02:25:17,37.42068716666667,-122.08084083333334,1.2,28.922,94.12,4,12,0.94,1.73,1.45,11,38.924528301886795,0.4990886041069304
2020-02-07T02:25:18,37.42067733333333,-122.08067316666667,1.2,28.932,94.2,4,12,0.83,1.6,1.37,11,39.01923076923077,0.49486546361199435
2020-02-07T02:25:19,37.4206675,-122.08050566666667,1.3,28.935,94.34,4,12,0.94,1.73,1.45,11,38.37735849056604,0.5014055975389193
2020-02-07T02:25:20,37.4206565,-122.0803375,1.2,29.204,94.52,4,12,0.83,1.6,1.37,11,40.27450980392157,0.49778690706119655
2020-02-07T02:25:21,37.42064533333333,-122.080167,1.1,29.673,95.0,4,12,0.94,1.73,1.45,11,39.88461538461539,0.48636991067777585
2020-02-07T02:25:22,37.420633333333335,-122.07999416666667,1.2,29.958,95.0,4,12,0.94,1.73,1.45,11,38.71153846153846,0.48792300830042895
2020-02-07T02:25:23,37.4206215,-122.07982083333333,1.2,29.915,94.93,4,12,0.83,1.6,1.37,11,39.88235294117647,0.4933369427066849
2020-02-07T02:25:24,37.42061,-122.0796475,1.2,29.899,94.79,4,12,0.83,1.6,1.37,11,39.45283018867924,0.48672185530701695
2020-02-07T02:25:25,37.4205985,-122.079475,1.1,29.561,94.75,4,12,0.83,1.6,1.37,11,39.64150943396226,0.49142337503984324
2020-02-07T02:25:26,37.42058766666667,-122.07931033333334,1.1,26.863,94.93,4,12,0.83,1.47,1.22,11,38.96296296296296,0.4959285957601106
2020-02-07T02:25:27,37.42057716666667,-122.079161,1.1,25.092,94.99,4,12,0.77,1.43,1.21,11,38.68518518518518,0.4936965748199295
2020-02-07T02:25:28,37.420568,-122.079019,1.1,23.877,94.23,4,12,0.77,1.43,1.21,11,38.27272727272727,0.48567240828324953
2020-02-07T02:25:29,37.420561666666664,-122.07888416666667,1.2,22.401,92.84,4,12,0.83,1.6,1.37,11,38.127272727272725,0.48422400136312005
2020-02-07T02:25:30,37.42055633333333,-122.0787615,1.2,19.74,93.55,4,12,0.83,1.6,1.37,11,38.32142857142857,0.4813454903483303
2020-02-07T02:25:31,37.4205515,-122.0786555,1.2,16.954,91.5,4,12,0.77,1.43,1.21,11,37.714285714285715,0.4908793121587057
2020-02-07T02:25:32,37.42055283333333,-122.07856166666667,1.3,15.451,86.8,4,12,0.77,1.43,1.21,11,37.75,0.4780181224022482
2020-02-07T02:25:33,37.4205565,-122.07847483333333,1.3,14.449,88.18,4,12,0.77,1.43,1.21,11,37.482142857142854,0.4929917898533032
2020-02-07T02:25:34,37.42055666666667,-122.0783965,1.3,12.4,91.53,4,12,0.77,1.43,1.21,11,37.410714285714285,0.4842757270117925
2020-02-07T02:25:35,37.420554,-122.07833133333334,1.3,9.831,94.03,4,12,0.77,1.43,1.21,11,37.67272727272727,0.486339290651441
2020-02-07T02:25:36,37.420551,-122.07828483333333,1.3,6.043,95.0,4,12,0.83,1.47,1.22,11,37.25454545454546,0.49921770187168496
